session_id,user_id,session_start,session_end,duration_minutes,geo_velocity_flag,geo_velocity_detail,failed_login_count,max_failed_attempts_last_10min,device_change_flag,time_since_last_known_device_ip_minutes,transaction_amount_zscore,max_transaction_amount,total_transaction_amount,new_beneficiary_flag,transaction_velocity,weak_crypto_flag,crypto_deprecated_signal_count,login_event_count,successful_login_count,unique_geo_count,unique_device_count,session_is_attack_scenario,session_attack_types,anomaly_score,risk_score,is_model_anomaly
U1116_S00038,U1116,2026-01-10T19:46:00,2026-01-10T19:46:00,1.0,0,,0,0,0,503.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1038_S00059,U1038,2026-01-17T06:34:00,2026-01-17T06:34:00,1.0,0,,0,0,0,316.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1116_S00075,U1116,2026-01-20T10:08:00,2026-01-20T10:08:00,1.0,0,,0,0,0,306.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1015_S00049,U1015,2026-01-13T03:31:00,2026-01-13T03:31:00,1.0,0,,0,0,0,342.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1102_S00033,U1102,2026-01-10T02:44:00,2026-01-10T02:44:00,1.0,0,,0,0,0,335.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1094_S00064,U1094,2026-01-17T06:49:00,2026-01-17T06:49:00,1.0,0,,0,0,0,312.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1015_S00007,U1015,2026-01-03T17:57:00,2026-01-03T17:57:00,1.0,0,,0,0,0,333.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1094_S00026,U1094,2026-01-09T22:27:00,2026-01-09T22:27:00,1.0,0,,0,0,0,342.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1104_S00004,U1104,2026-01-01T22:45:00,2026-01-01T22:45:00,1.0,0,,0,0,0,516.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1002_S00056,U1002,2026-01-15T08:41:00,2026-01-15T08:41:00,1.0,0,,0,0,0,336.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1056_S00009,U1056,2026-01-02T19:06:00,2026-01-02T19:06:00,1.0,0,,0,0,0,340.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1083_S00065,U1083,2026-01-19T07:40:00,2026-01-19T07:40:00,1.0,0,,0,0,0,314.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1062_S00075,U1062,2026-01-19T08:02:00,2026-01-19T08:02:00,1.0,0,,0,0,0,310.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1010_S00021,U1010,2026-01-04T19:43:00,2026-01-04T19:43:00,1.0,0,,0,0,0,342.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1030_S00028,U1030,2026-01-10T09:18:00,2026-01-10T09:18:00,1.0,0,,0,0,0,514.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1061_S00022,U1061,2026-01-05T04:43:00,2026-01-05T04:43:00,1.0,0,,0,0,0,337.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1023_S00017,U1023,2026-01-06T07:31:00,2026-01-06T07:31:00,1.0,0,,0,0,0,513.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1014_S00020,U1014,2026-01-05T00:48:00,2026-01-05T00:48:00,1.0,0,,0,0,0,507.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1033_S00079,U1033,2026-01-19T17:37:00,2026-01-19T17:37:00,1.0,0,,0,0,0,334.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1028_S00080,U1028,2026-01-20T04:19:00,2026-01-20T04:19:00,1.0,0,,0,0,0,331.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1008_S00051,U1008,2026-01-13T10:03:00,2026-01-13T10:03:00,1.0,0,,0,0,0,306.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1069_S00021,U1069,2026-01-05T12:43:00,2026-01-05T12:43:00,1.0,0,,0,0,0,316.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1026_S00081,U1026,2026-01-21T00:07:00,2026-01-21T00:07:00,1.0,0,,0,0,0,308.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1025_S00004,U1025,2026-01-01T14:39:00,2026-01-01T14:39:00,1.0,0,,0,0,0,301.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1020_S00005,U1020,2026-01-03T02:04:00,2026-01-03T02:04:00,1.0,0,,0,0,0,317.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1033_S00002,U1033,2026-01-01T14:40:00,2026-01-01T14:40:00,1.0,0,,0,0,0,325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1047_S00075,U1047,2026-01-20T22:04:00,2026-01-20T22:04:00,1.0,0,,0,0,0,314.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1002_S00051,U1002,2026-01-14T20:15:00,2026-01-14T20:15:00,1.0,0,,0,0,0,329.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1107_S00040,U1107,2026-01-11T10:14:00,2026-01-11T10:14:00,1.0,0,,0,0,0,331.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1060_S00011,U1060,2026-01-03T00:43:00,2026-01-03T00:43:00,1.0,0,,0,0,0,317.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1044_S00054,U1044,2026-01-14T20:19:00,2026-01-14T20:19:00,1.0,0,,0,0,0,337.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1109_S00020,U1109,2026-01-08T23:41:00,2026-01-08T23:41:00,1.0,0,,0,0,0,511.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1098_S00072,U1098,2026-01-20T13:48:00,2026-01-20T13:48:00,1.0,0,,0,0,0,504.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1001_S00044,U1001,2026-01-13T09:45:00,2026-01-13T09:45:00,1.0,0,,0,0,0,299.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1073_S00039,U1073,2026-01-10T07:12:00,2026-01-10T07:12:00,1.0,0,,0,0,0,341.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1004_S00079,U1004,2026-01-20T01:57:00,2026-01-20T01:57:00,1.0,0,,0,0,0,515.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1018_S00067,U1018,2026-01-20T01:46:00,2026-01-20T01:46:00,1.0,0,,0,0,0,325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1058_S00081,U1058,2026-01-22T06:59:00,2026-01-22T06:59:00,1.0,0,,0,0,0,318.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1064_S00030,U1064,2026-01-07T21:43:00,2026-01-07T21:43:00,1.0,0,,0,0,0,308.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1020_S00010,U1020,2026-01-03T15:26:00,2026-01-03T15:26:00,1.0,0,,0,0,0,299.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1004_S00041,U1004,2026-01-10T00:19:00,2026-01-10T00:19:00,1.0,0,,0,0,0,342.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1091_S00061,U1091,2026-01-14T20:45:00,2026-01-14T20:45:00,1.0,0,,0,0,0,325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1061_S00061,U1061,2026-01-14T10:34:00,2026-01-14T10:34:00,1.0,0,,0,0,0,344.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1107_S00006,U1107,2026-01-03T20:10:00,2026-01-03T20:10:00,1.0,0,,0,0,0,331.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1068_S00002,U1068,2026-01-01T21:19:00,2026-01-01T21:19:00,1.0,0,,0,0,0,316.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1050_S00032,U1050,2026-01-07T12:34:00,2026-01-07T12:34:00,1.0,0,,0,0,0,516.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1017_S00050,U1017,2026-01-13T02:04:00,2026-01-13T02:04:00,1.0,0,,0,0,0,314.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1033_S00081,U1033,2026-01-20T09:34:00,2026-01-20T09:34:00,1.0,0,,0,0,0,520.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3218530444107742,0.16,False
U1086_S00023,U1086,2026-01-06T19:13:00,2026-01-06T19:13:00,1.0,0,,0,0,0,503.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1037_S00022,U1037,2026-01-08T06:02:00,2026-01-08T06:02:00,1.0,0,,0,0,0,330.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1011_S00059,U1011,2026-01-16T12:05:00,2026-01-16T12:05:00,1.0,0,,0,0,0,316.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1082_S00018,U1082,2026-01-04T23:57:00,2026-01-04T23:57:00,1.0,0,,0,0,0,297.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1097_S00056,U1097,2026-01-13T19:33:00,2026-01-13T19:33:00,1.0,0,,0,0,0,325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1009_S00050,U1009,2026-01-14T23:34:00,2026-01-14T23:34:00,1.0,0,,0,0,0,507.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1070_S00047,U1070,2026-01-11T06:39:00,2026-01-11T06:39:00,1.0,0,,0,0,0,335.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1043_S00066,U1043,2026-01-17T12:35:00,2026-01-17T12:35:00,1.0,0,,0,0,0,503.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1109_S00047,U1109,2026-01-15T18:29:00,2026-01-15T18:29:00,1.0,0,,0,0,0,315.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1050_S00018,U1050,2026-01-04T19:48:00,2026-01-04T19:48:00,1.0,0,,0,0,0,312.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1064_S00054,U1064,2026-01-14T09:10:00,2026-01-14T09:10:00,1.0,0,,0,0,0,314.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1039_S00064,U1039,2026-01-16T13:57:00,2026-01-16T13:57:00,1.0,0,,0,0,0,308.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1112_S00044,U1112,2026-01-13T01:21:00,2026-01-13T01:21:00,1.0,0,,0,0,0,516.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1002_S00003,U1002,2026-01-01T22:33:00,2026-01-01T22:33:00,1.0,0,,0,0,0,328.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1072_S00028,U1072,2026-01-07T03:18:00,2026-01-07T03:18:00,1.0,0,,0,0,0,343.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1064_S00064,U1064,2026-01-15T12:38:00,2026-01-15T12:38:00,1.0,0,,0,0,0,301.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1089_S00006,U1089,2026-01-02T05:15:00,2026-01-02T05:15:00,1.0,0,,0,0,0,511.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1100_S00068,U1100,2026-01-17T15:53:00,2026-01-17T15:53:00,1.0,0,,0,0,0,335.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1012_S00073,U1012,2026-01-19T11:52:00,2026-01-19T11:52:00,1.0,0,,0,0,0,504.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1057_S00016,U1057,2026-01-03T22:18:00,2026-01-03T22:18:00,1.0,0,,0,0,0,319.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1026_S00014,U1026,2026-01-03T22:39:00,2026-01-03T22:39:00,1.0,0,,0,0,0,334.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1043_S00030,U1043,2026-01-08T04:03:00,2026-01-08T04:03:00,1.0,0,,0,0,0,322.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1056_S00060,U1056,2026-01-15T06:07:00,2026-01-15T06:07:00,1.0,0,,0,0,0,296.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1117_S00024,U1117,2026-01-08T19:40:00,2026-01-08T19:40:00,1.0,0,,0,0,0,513.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1056_S00065,U1056,2026-01-16T03:51:00,2026-01-16T03:51:00,1.0,0,,0,0,0,296.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1067_S00021,U1067,2026-01-04T14:39:00,2026-01-04T14:39:00,1.0,0,,0,0,0,506.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1016_S00076,U1016,2026-01-20T13:01:00,2026-01-20T13:01:00,1.0,0,,0,0,0,325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1057_S00014,U1057,2026-01-03T14:32:00,2026-01-03T14:32:00,1.0,0,,0,0,0,303.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1107_S00063,U1107,2026-01-17T17:11:00,2026-01-17T17:11:00,1.0,0,,0,0,0,319.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1052_S00020,U1052,2026-01-05T04:25:00,2026-01-05T04:25:00,1.0,0,,0,0,0,303.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1041_S00080,U1041,2026-01-20T13:27:00,2026-01-20T13:27:00,1.0,0,,0,0,0,503.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1026_S00061,U1026,2026-01-16T06:43:00,2026-01-16T06:43:00,1.0,0,,0,0,0,298.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1021_S00068,U1021,2026-01-16T19:32:00,2026-01-16T19:32:00,1.0,0,,0,0,0,304.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1054_S00044,U1054,2026-01-11T04:19:00,2026-01-11T04:19:00,1.0,0,,0,0,0,507.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1007_S00051,U1007,2026-01-14T04:32:00,2026-01-14T04:32:00,1.0,0,,0,0,0,320.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1108_S00044,U1108,2026-01-13T05:42:00,2026-01-13T05:42:00,1.0,0,,0,0,0,520.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3218530444107742,0.16,False
U1115_S00058,U1115,2026-01-17T02:58:00,2026-01-17T02:58:00,1.0,0,,0,0,0,312.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1093_S00071,U1093,2026-01-20T04:47:00,2026-01-20T04:47:00,1.0,0,,0,0,0,342.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1106_S00051,U1106,2026-01-13T19:37:00,2026-01-13T19:37:00,1.0,0,,0,0,0,343.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1072_S00040,U1072,2026-01-11T07:25:00,2026-01-11T07:25:00,1.0,0,,0,0,0,298.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1048_S00027,U1048,2026-01-07T02:04:00,2026-01-07T02:04:00,1.0,0,,0,0,0,307.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1021_S00045,U1021,2026-01-10T04:33:00,2026-01-10T04:33:00,1.0,0,,0,0,0,343.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1039_S00004,U1039,2026-01-02T01:44:00,2026-01-02T01:44:00,1.0,0,,0,0,0,325.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1081_S00040,U1081,2026-01-10T19:07:00,2026-01-10T19:07:00,1.0,0,,0,0,0,337.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1092_S00047,U1092,2026-01-12T16:56:00,2026-01-12T16:56:00,1.0,0,,0,0,0,311.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1028_S00067,U1028,2026-01-16T03:04:00,2026-01-16T03:04:00,1.0,0,,0,0,0,503.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1076_S00032,U1076,2026-01-09T05:51:00,2026-01-09T05:51:00,1.0,0,,0,0,0,301.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1095_S00078,U1095,2026-01-21T01:02:00,2026-01-21T01:02:00,1.0,0,,0,0,0,312.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1053_S00078,U1053,2026-01-21T01:09:00,2026-01-21T01:09:00,1.0,0,,0,0,0,503.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1043_S00011,U1043,2026-01-03T11:23:00,2026-01-03T11:23:00,1.0,0,,0,0,0,296.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1009_S00036,U1009,2026-01-10T22:56:00,2026-01-10T22:56:00,1.0,0,,0,0,0,520.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3218530444107742,0.16,False
U1098_S00037,U1098,2026-01-12T06:36:00,2026-01-12T06:36:00,1.0,0,,0,0,0,319.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1029_S00084,U1029,2026-01-21T04:23:00,2026-01-21T04:23:00,1.0,0,,0,0,0,298.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1078_S00058,U1078,2026-01-17T13:57:00,2026-01-17T13:57:00,1.0,0,,0,0,0,512.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1036_S00069,U1036,2026-01-18T04:15:00,2026-01-18T04:15:00,1.0,0,,0,0,0,295.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1026_S00066,U1026,2026-01-16T13:21:00,2026-01-16T13:21:00,1.0,0,,0,0,0,295.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1055_S00020,U1055,2026-01-07T07:19:00,2026-01-07T07:19:00,1.0,0,,0,0,0,304.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1101_S00051,U1101,2026-01-13T17:00:00,2026-01-13T17:00:00,1.0,0,,0,0,0,332.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1088_S00037,U1088,2026-01-11T08:32:00,2026-01-11T08:32:00,1.0,0,,0,0,0,337.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1000_S00020,U1000,2026-01-06T21:43:00,2026-01-06T21:43:00,1.0,0,,0,0,0,327.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1006_S00071,U1006,2026-01-18T05:44:00,2026-01-18T05:44:00,1.0,0,,0,0,0,519.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.3218530444107742,0.16,False
U1063_S00061,U1063,2026-01-18T23:42:00,2026-01-18T23:42:00,1.0,0,,0,0,0,300.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1026_S00026,U1026,2026-01-06T21:36:00,2026-01-06T21:36:00,1.0,0,,0,0,0,505.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1095_S00024,U1095,2026-01-07T18:18:00,2026-01-07T18:18:00,1.0,0,,0,0,0,299.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1044_S00031,U1044,2026-01-09T19:19:00,2026-01-09T19:19:00,1.0,0,,0,0,0,311.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1043_S00085,U1043,2026-01-22T01:40:00,2026-01-22T01:40:00,1.0,0,,0,0,0,307.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1043_S00007,U1043,2026-01-02T21:47:00,2026-01-02T21:47:00,1.0,0,,0,0,0,503.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1085_S00037,U1085,2026-01-11T14:47:00,2026-01-11T14:47:00,1.0,0,,0,0,0,313.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1055_S00039,U1055,2026-01-11T13:58:00,2026-01-11T13:58:00,1.0,0,,0,0,0,301.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1086_S00031,U1086,2026-01-08T02:47:00,2026-01-08T02:47:00,1.0,0,,0,0,0,340.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1049_S00084,U1049,2026-01-22T01:40:00,2026-01-22T01:40:00,1.0,0,,0,0,0,328.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1052_S00013,U1052,2026-01-03T08:44:00,2026-01-03T08:44:00,1.0,0,,0,0,0,505.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1013_S00058,U1013,2026-01-14T10:51:00,2026-01-14T10:51:00,1.0,0,,0,0,0,315.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1072_S00052,U1072,2026-01-14T22:29:00,2026-01-14T22:29:00,1.0,0,,0,0,0,337.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1019_S00022,U1019,2026-01-06T07:36:00,2026-01-06T07:36:00,1.0,0,,0,0,0,333.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1071_S00059,U1071,2026-01-16T06:58:00,2026-01-16T06:58:00,1.0,0,,0,0,0,513.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1044_S00045,U1044,2026-01-12T22:25:00,2026-01-12T22:25:00,1.0,0,,0,0,0,511.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1034_S00024,U1034,2026-01-07T00:49:00,2026-01-07T00:49:00,1.0,0,,0,0,0,332.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1115_S00061,U1115,2026-01-17T14:31:00,2026-01-17T14:31:00,1.0,0,,0,0,0,343.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1050_S00024,U1050,2026-01-05T20:06:00,2026-01-05T20:06:00,1.0,0,,0,0,0,512.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32186594811027536,0.16,False
U1029_S00002,U1029,2026-01-01T15:12:00,2026-01-01T15:12:00,1.0,0,,0,0,0,295.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1117_S00003,U1117,2026-01-01T15:32:00,2026-01-01T15:32:00,1.0,0,,0,0,0,299.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1010_S00065,U1010,2026-01-17T08:45:00,2026-01-17T08:45:00,1.0,0,,0,0,0,329.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1048_S00068,U1048,2026-01-17T14:37:00,2026-01-17T14:37:00,1.0,0,,0,0,0,337.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
U1087_S00066,U1087,2026-01-19T13:29:00,2026-01-19T13:29:00,1.0,0,,0,0,0,333.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal,0.32185931296476283,0.16,False
