session_id,user_id,session_start,session_end,duration_minutes,geo_velocity_flag,geo_velocity_detail,failed_login_count,max_failed_attempts_last_10min,device_change_flag,time_since_last_known_device_ip_minutes,transaction_amount_zscore,max_transaction_amount,total_transaction_amount,new_beneficiary_flag,transaction_velocity,weak_crypto_flag,crypto_deprecated_signal_count,login_event_count,successful_login_count,unique_geo_count,unique_device_count,session_is_attack_scenario,session_attack_types
U1038_S00055,U1038,2026-01-16T06:27:00,2026-01-16T06:27:00,1.0,0,,0,0,0,766.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1113_S00067,U1113,2026-01-16T06:27:00,2026-01-16T06:27:00,1.0,0,,0,0,0,0.0,0.0331,2293.58,2293.58,0,1,0,0,0,0,0,0,False,normal
U1033_S00062,U1033,2026-01-16T06:33:00,2026-01-16T06:33:00,1.0,0,,0,0,0,159.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1045_S00058,U1045,2026-01-16T06:37:00,2026-01-16T06:37:00,1.0,0,,0,0,0,1444.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1075_S00056,U1075,2026-01-16T06:42:00,2026-01-16T06:42:00,1.0,0,,0,0,0,0.0,0.0317,4872.21,4872.21,0,1,0,0,0,0,0,0,False,normal
U1026_S00061,U1026,2026-01-16T06:43:00,2026-01-16T06:43:00,1.0,0,,0,0,0,298.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1088_S00060,U1088,2026-01-16T06:43:00,2026-01-16T06:43:00,1.0,0,,1,1,0,706.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1073_S00067,U1073,2026-01-16T06:48:00,2026-01-16T06:48:00,1.0,0,,0,0,0,480.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1011_S00058,U1011,2026-01-16T06:49:00,2026-01-16T06:49:00,1.0,0,,0,0,0,4947.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1066_S00058,U1066,2026-01-16T06:54:00,2026-01-16T06:54:00,1.0,0,,0,0,0,685.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1032_S00061,U1032,2026-01-16T06:57:00,2026-01-16T06:57:00,1.0,0,,1,1,0,1192.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1071_S00059,U1071,2026-01-16T06:58:00,2026-01-16T06:58:00,1.0,0,,0,0,0,513.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1035_S00058,U1035,2026-01-16T07:01:00,2026-01-16T07:01:00,1.0,0,,0,0,0,1950.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1009_S00055,U1009,2026-01-16T07:02:00,2026-01-16T07:02:00,1.0,0,,0,0,0,1829.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1036_S00059,U1036,2026-01-16T07:06:00,2026-01-16T07:06:00,1.0,0,,0,0,0,3796.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1047_S00056,U1047,2026-01-16T07:09:00,2026-01-16T07:09:00,1.0,0,,0,0,0,130.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1072_S00060,U1072,2026-01-16T07:11:00,2026-01-16T07:22:00,11.0,0,,0,0,0,591.0,0.0,0.0,0.0,0,0,0,0,2,2,1,1,False,normal
U1022_S00061,U1022,2026-01-16T07:14:00,2026-01-16T07:14:00,1.0,0,,0,0,0,0.0,-0.3102,3164.72,3164.72,0,1,0,0,0,0,0,0,False,normal
U1067_S00056,U1067,2026-01-16T07:16:00,2026-01-16T07:27:00,11.0,1,Delhi -> Chennai in 3 min,5,5,1,3472.0,5.302,150000.0,150000.0,1,1,0,0,7,2,2,2,True,credential_stuffing_new_beneficiary
U1108_S00057,U1108,2026-01-16T07:18:00,2026-01-16T07:35:00,17.0,0,,0,0,1,16008.0,1.6038,60000.0,240000.0,1,4,0,0,2,2,1,2,True,device_change_transaction_velocity
U1062_S00060,U1062,2026-01-16T07:19:00,2026-01-16T07:19:00,1.0,0,,0,0,0,0.0,-0.0709,3814.31,3814.31,0,1,0,0,0,0,0,0,False,normal
U1040_S00067,U1040,2026-01-16T07:27:00,2026-01-16T07:27:00,1.0,0,,0,0,0,888.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1113_S00068,U1113,2026-01-16T07:31:00,2026-01-16T07:31:00,1.0,0,,0,0,0,0.0,-0.0348,919.62,919.62,0,1,0,0,0,0,0,0,False,normal
U1094_S00058,U1094,2026-01-16T07:32:00,2026-01-16T07:32:00,1.0,0,,0,0,0,0.0,-0.0185,1267.5,1267.5,0,1,0,0,0,0,0,0,False,normal
U1061_S00065,U1061,2026-01-16T07:35:00,2026-01-16T07:35:00,1.0,0,,0,0,0,1580.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1095_S00061,U1095,2026-01-16T07:43:00,2026-01-16T07:43:00,1.0,0,,0,0,0,0.0,0.0597,6231.34,6231.34,0,1,0,0,0,0,0,0,False,normal
U1000_S00061,U1000,2026-01-16T07:49:00,2026-01-16T07:49:00,1.0,0,,0,0,0,136.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1001_S00062,U1001,2026-01-16T07:50:00,2026-01-16T07:50:00,1.0,0,,0,0,0,261.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1074_S00068,U1074,2026-01-16T07:57:00,2026-01-16T07:57:00,1.0,0,,0,0,0,1002.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1091_S00066,U1091,2026-01-16T08:01:00,2026-01-16T08:01:00,1.0,0,,0,0,0,1607.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1023_S00058,U1023,2026-01-16T08:03:00,2026-01-16T08:03:00,1.0,0,,0,0,0,0.0,-0.0416,1826.26,1826.26,0,1,0,0,0,0,0,0,False,normal
U1010_S00059,U1010,2026-01-16T08:08:00,2026-01-16T08:08:00,1.0,0,,0,0,0,0.0,1.3702,8252.06,8252.06,0,1,0,0,0,0,0,0,False,normal
U1072_S00061,U1072,2026-01-16T08:10:00,2026-01-16T08:10:00,1.0,0,,1,1,0,140.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1021_S00064,U1021,2026-01-16T08:11:00,2026-01-16T08:11:00,1.0,0,,0,0,0,4609.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1018_S00050,U1018,2026-01-16T08:13:00,2026-01-16T08:13:00,1.0,0,,0,0,0,205.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1076_S00062,U1076,2026-01-16T08:13:00,2026-01-16T08:13:00,1.0,0,,0,0,0,0.0,-0.043,3352.0,3352.0,0,1,0,0,0,0,0,0,False,normal
U1114_S00064,U1114,2026-01-16T08:15:00,2026-01-16T08:15:00,1.0,0,,1,1,0,2331.0,0.0,0.0,0.0,0,0,1,1,1,0,1,1,False,normal
U1118_S00054,U1118,2026-01-16T08:20:00,2026-01-16T08:20:00,1.0,0,,0,0,0,1150.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1026_S00062,U1026,2026-01-16T08:26:00,2026-01-16T08:26:00,1.0,0,,0,0,0,222.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1029_S00062,U1029,2026-01-16T08:28:00,2026-01-16T08:28:00,1.0,0,,0,0,0,0.0,-0.0185,1735.72,1735.72,0,1,0,0,0,0,0,0,False,normal
U1099_S00059,U1099,2026-01-16T08:29:00,2026-01-16T08:29:00,1.0,0,,0,0,0,0.0,0.8124,12435.79,12435.79,0,1,0,0,0,0,0,0,False,normal
U1070_S00063,U1070,2026-01-16T08:30:00,2026-01-16T08:41:00,11.0,0,,5,5,0,0.0,5.2941,150000.0,150000.0,1,1,0,0,6,1,1,1,True,credential_stuffing_new_beneficiary
U1014_S00066,U1014,2026-01-16T08:35:00,2026-01-16T08:35:00,1.0,0,,0,0,0,2202.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1068_S00061,U1068,2026-01-16T08:36:00,2026-01-16T08:36:00,1.0,0,,0,0,0,0.0,-0.4373,2338.83,2338.83,0,1,0,0,0,0,0,0,False,normal
U1083_S00058,U1083,2026-01-16T08:41:00,2026-01-16T08:41:00,1.0,0,,0,0,0,0.0,-0.7862,1577.13,1577.13,0,1,0,0,0,0,0,0,False,normal
U1115_S00052,U1115,2026-01-16T08:42:00,2026-01-16T08:42:00,1.0,0,,0,0,0,1187.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1039_S00063,U1039,2026-01-16T08:49:00,2026-01-16T08:49:00,1.0,0,,0,0,0,7304.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1061_S00066,U1061,2026-01-16T08:51:00,2026-01-16T08:51:00,1.0,0,,0,0,0,517.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1071_S00060,U1071,2026-01-16T08:57:00,2026-01-16T09:06:00,9.0,0,,0,0,1,119.0,0.0,0.0,0.0,0,0,1,1,2,2,1,2,False,normal
U1004_S00065,U1004,2026-01-16T09:00:00,2026-01-16T09:00:00,1.0,0,,0,0,0,1178.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1026_S00063,U1026,2026-01-16T09:02:00,2026-01-16T09:02:00,1.0,0,,0,0,0,139.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1118_S00055,U1118,2026-01-16T09:07:00,2026-01-16T09:07:00,1.0,0,,0,0,0,1616.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1000_S00062,U1000,2026-01-16T09:12:00,2026-01-16T09:12:00,1.0,0,,0,0,0,0.0,-0.079,1689.66,1689.66,0,1,0,0,0,0,0,0,False,normal
U1046_S00056,U1046,2026-01-16T09:12:00,2026-01-16T09:12:00,1.0,0,,0,0,0,4853.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1101_S00062,U1101,2026-01-16T09:12:00,2026-01-16T09:12:00,1.0,0,,0,0,0,0.0,0.6565,3487.98,3487.98,0,1,0,0,0,0,0,0,False,normal
U1043_S00062,U1043,2026-01-16T09:18:00,2026-01-16T09:18:00,1.0,0,,0,0,0,0.0,3.6207,21394.36,21394.36,0,1,0,0,0,0,0,0,False,normal
U1068_S00062,U1068,2026-01-16T09:20:00,2026-01-16T09:29:00,9.0,0,,0,0,0,329.0,1.2586,5554.34,5554.34,0,1,0,0,1,1,1,1,False,normal
U1079_S00054,U1079,2026-01-16T09:32:00,2026-01-16T09:32:00,1.0,0,,0,0,0,617.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1004_S00066,U1004,2026-01-16T09:33:00,2026-01-16T09:33:00,1.0,0,,0,0,0,661.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1049_S00062,U1049,2026-01-16T09:36:00,2026-01-16T09:36:00,1.0,0,,0,0,0,2439.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1036_S00060,U1036,2026-01-16T09:38:00,2026-01-16T09:38:00,1.0,0,,0,0,0,0.0,-0.2909,880.82,880.82,0,1,0,0,0,0,0,0,False,normal
U1042_S00050,U1042,2026-01-16T09:40:00,2026-01-16T09:40:00,1.0,0,,0,0,0,0.0,0.0349,5427.41,5427.41,0,1,0,0,0,0,0,0,False,normal
U1110_S00068,U1110,2026-01-16T09:47:00,2026-01-16T09:47:00,1.0,0,,1,1,0,1770.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1057_S00060,U1057,2026-01-16T09:48:00,2026-01-16T09:48:00,1.0,0,,1,1,0,339.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1077_S00066,U1077,2026-01-16T09:57:00,2026-01-16T09:57:00,1.0,0,,0,0,0,1695.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1072_S00062,U1072,2026-01-16T10:01:00,2026-01-16T10:01:00,1.0,0,,0,0,0,0.0,0.1291,5938.45,5938.45,0,1,0,0,0,0,0,0,False,normal
U1103_S00055,U1103,2026-01-16T10:01:00,2026-01-16T10:01:00,1.0,0,,1,1,0,655.0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,False,normal
U1021_S00065,U1021,2026-01-16T10:09:00,2026-01-16T10:09:00,1.0,0,,0,0,0,2717.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1054_S00060,U1054,2026-01-16T10:09:00,2026-01-16T10:26:00,17.0,0,,0,0,1,0.0,2.9437,60000.0,240000.0,1,4,0,0,2,2,1,2,True,device_change_transaction_velocity
U1116_S00059,U1116,2026-01-16T10:14:00,2026-01-16T10:14:00,1.0,0,,1,1,0,3989.0,0.0,0.0,0.0,0,0,1,1,1,0,1,1,False,normal
U1032_S00062,U1032,2026-01-16T10:19:00,2026-01-16T10:19:00,1.0,0,,0,0,0,0.0,-0.0267,841.84,841.84,0,1,0,0,0,0,0,0,False,normal
U1094_S00059,U1094,2026-01-16T10:19:00,2026-01-16T10:19:00,1.0,0,,0,0,0,698.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1092_S00063,U1092,2026-01-16T10:21:00,2026-01-16T10:21:00,1.0,0,,0,0,0,1778.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1062_S00061,U1062,2026-01-16T10:23:00,2026-01-16T10:23:00,1.0,0,,0,0,0,0.0,0.0549,6181.03,6181.03,0,1,0,0,0,0,0,0,False,normal
U1042_S00051,U1042,2026-01-16T10:25:00,2026-01-16T10:25:00,1.0,0,,0,0,0,774.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1096_S00053,U1096,2026-01-16T10:25:00,2026-01-16T10:25:00,1.0,0,,0,0,0,0.0,-0.2354,4242.11,4242.11,1,1,0,0,0,0,0,0,False,normal
U1106_S00060,U1106,2026-01-16T10:32:00,2026-01-16T10:32:00,1.0,0,,0,0,0,890.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1000_S00063,U1000,2026-01-16T10:33:00,2026-01-16T10:33:00,1.0,0,,0,0,0,1723.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1026_S00064,U1026,2026-01-16T10:36:00,2026-01-16T10:36:00,1.0,0,,0,0,0,3049.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1059_S00063,U1059,2026-01-16T10:37:00,2026-01-16T10:37:00,1.0,0,,0,0,0,1077.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1098_S00055,U1098,2026-01-16T10:39:00,2026-01-16T10:39:00,1.0,0,,0,0,0,3730.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1095_S00062,U1095,2026-01-16T10:42:00,2026-01-16T10:42:00,1.0,0,,0,0,0,0.0,0.0535,6027.35,6027.35,0,1,0,0,0,0,0,0,False,normal
U1035_S00059,U1035,2026-01-16T10:43:00,2026-01-16T10:58:00,15.0,1,Mumbai -> Berlin in 12 min,0,0,0,0.0,4.3932,200000.0,200000.0,1,1,0,0,2,2,2,1,True,impossible_travel
U1009_S00056,U1009,2026-01-16T10:45:00,2026-01-16T10:45:00,1.0,0,,0,0,0,223.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1108_S00058,U1108,2026-01-16T10:47:00,2026-01-16T10:47:00,1.0,0,,0,0,0,0.0,-0.0128,3105.95,3105.95,0,1,0,0,0,0,0,0,False,normal
U1014_S00067,U1014,2026-01-16T10:48:00,2026-01-16T10:48:00,1.0,0,,0,0,0,133.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1102_S00056,U1102,2026-01-16T10:53:00,2026-01-16T10:53:00,1.0,0,,0,0,0,1519.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1090_S00057,U1090,2026-01-16T10:54:00,2026-01-16T11:07:00,13.0,0,,1,1,1,537.0,-0.5824,2621.3,2621.3,0,1,0,0,2,1,1,2,False,normal
U1117_S00056,U1117,2026-01-16T10:56:00,2026-01-16T10:56:00,1.0,0,,0,0,0,401.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1076_S00063,U1076,2026-01-16T11:01:00,2026-01-16T11:01:00,1.0,0,,0,0,0,675.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1101_S00063,U1101,2026-01-16T11:02:00,2026-01-16T11:02:00,1.0,0,,0,0,0,0.0,0.9339,3923.08,3923.08,1,1,0,0,0,0,0,0,False,normal
U1094_S00060,U1094,2026-01-16T11:07:00,2026-01-16T11:07:00,1.0,0,,0,0,0,861.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1000_S00064,U1000,2026-01-16T11:08:00,2026-01-16T11:08:00,1.0,0,,0,0,0,35.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1036_S00061,U1036,2026-01-16T11:11:00,2026-01-16T11:11:00,1.0,0,,0,0,0,245.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1061_S00067,U1061,2026-01-16T11:11:00,2026-01-16T11:11:00,1.0,0,,0,0,0,5670.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1042_S00052,U1042,2026-01-16T11:14:00,2026-01-16T11:14:00,1.0,0,,0,0,0,366.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1064_S00068,U1064,2026-01-16T11:16:00,2026-01-16T11:16:00,1.0,0,,0,0,0,2017.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1115_S00053,U1115,2026-01-16T11:17:00,2026-01-16T11:46:00,29.0,0,,0,0,0,0.0,0.0511,2926.93,4498.95,0,2,0,0,0,0,0,0,False,normal
U1026_S00065,U1026,2026-01-16T11:18:00,2026-01-16T11:18:00,1.0,0,,0,0,0,0.0,0.4868,2820.77,2820.77,0,1,0,0,0,0,0,0,False,normal
U1075_S00057,U1075,2026-01-16T11:20:00,2026-01-16T11:20:00,1.0,0,,0,0,0,436.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1014_S00068,U1014,2026-01-16T11:21:00,2026-01-16T11:21:00,1.0,0,,0,0,0,33.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1044_S00062,U1044,2026-01-16T11:21:00,2026-01-16T11:21:00,1.0,0,,0,0,0,0.0,0.4992,9233.23,9233.23,0,1,0,0,0,0,0,0,False,normal
U1078_S00054,U1078,2026-01-16T11:24:00,2026-01-16T11:24:00,1.0,0,,0,0,0,0.0,-0.0634,5376.14,5376.14,1,1,0,0,0,0,0,0,False,normal
U1027_S00059,U1027,2026-01-16T11:25:00,2026-01-16T11:25:00,1.0,0,,0,0,0,0.0,-0.0395,2557.1,2557.1,0,1,0,0,0,0,0,0,False,normal
U1109_S00049,U1109,2026-01-16T11:25:00,2026-01-16T11:25:00,1.0,0,,0,0,0,1016.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1030_S00058,U1030,2026-01-16T11:27:00,2026-01-16T11:27:00,1.0,0,,0,0,0,949.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1074_S00069,U1074,2026-01-16T11:36:00,2026-01-16T11:36:00,1.0,0,,0,0,0,0.0,0.0769,6102.77,6102.77,0,1,0,0,0,0,0,0,False,normal
U1040_S00068,U1040,2026-01-16T11:37:00,2026-01-16T11:37:00,1.0,0,,0,0,0,250.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1021_S00066,U1021,2026-01-16T11:38:00,2026-01-16T11:38:00,1.0,0,,0,0,0,89.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1007_S00059,U1007,2026-01-16T11:41:00,2026-01-16T11:41:00,1.0,0,,0,0,0,0.0,0.0011,4159.9,4159.9,0,1,0,0,0,0,0,0,False,normal
U1059_S00064,U1059,2026-01-16T11:50:00,2026-01-16T11:56:00,6.0,1,Dubai -> Pune in 6 min,0,0,1,73.0,0.0,0.0,0.0,0,0,0,0,2,2,2,2,False,normal
U1084_S00059,U1084,2026-01-16T11:52:00,2026-01-16T11:52:00,1.0,0,,0,0,0,1233.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1098_S00056,U1098,2026-01-16T11:53:00,2026-01-16T11:53:00,1.0,0,,0,0,0,74.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1118_S00056,U1118,2026-01-16T11:54:00,2026-01-16T11:54:00,1.0,0,,0,0,0,214.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1015_S00061,U1015,2026-01-16T11:57:00,2026-01-16T11:57:00,1.0,0,,0,0,0,4148.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1025_S00061,U1025,2026-01-16T11:57:00,2026-01-16T11:57:00,1.0,0,,0,0,0,2866.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1071_S00061,U1071,2026-01-16T12:04:00,2026-01-16T12:04:00,1.0,0,,0,0,0,178.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1011_S00059,U1011,2026-01-16T12:05:00,2026-01-16T12:05:00,1.0,0,,0,0,0,316.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1047_S00057,U1047,2026-01-16T12:08:00,2026-01-16T12:15:00,7.0,1,Bengaluru -> Pune in 7 min,1,1,0,5054.0,0.0,0.0,0.0,0,0,0,0,2,1,2,1,False,normal
U1101_S00064,U1101,2026-01-16T12:08:00,2026-01-16T12:08:00,1.0,0,,1,1,0,406.0,0.0,0.0,0.0,0,0,1,1,1,0,1,1,False,normal
U1085_S00057,U1085,2026-01-16T12:09:00,2026-01-16T12:09:00,1.0,0,,0,0,0,0.0,0.0281,2529.46,2529.46,0,1,0,0,0,0,0,0,False,normal
U1095_S00063,U1095,2026-01-16T12:13:00,2026-01-16T12:13:00,1.0,0,,0,0,0,665.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1100_S00064,U1100,2026-01-16T12:13:00,2026-01-16T12:13:00,1.0,0,,0,0,0,2451.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1031_S00061,U1031,2026-01-16T12:20:00,2026-01-16T12:20:00,1.0,0,,0,0,0,1466.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1092_S00064,U1092,2026-01-16T12:23:00,2026-01-16T12:23:00,1.0,0,,0,0,0,122.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1056_S00066,U1056,2026-01-16T12:30:00,2026-01-16T12:30:00,1.0,0,,0,0,0,0.0,-0.0882,1539.77,1539.77,1,1,0,0,0,0,0,0,False,normal
U1098_S00057,U1098,2026-01-16T12:30:00,2026-01-16T12:30:00,1.0,0,,0,0,0,37.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1004_S00067,U1004,2026-01-16T12:31:00,2026-01-16T12:53:00,22.0,0,,0,0,1,211.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1090_S00058,U1090,2026-01-16T12:38:00,2026-01-16T12:38:00,1.0,0,,0,0,0,91.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,False,normal
U1064_S00069,U1064,2026-01-16T12:40:00,2026-01-16T12:40:00,1.0,0,,0,0,0,657.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1077_S00067,U1077,2026-01-16T12:40:00,2026-01-16T12:40:00,1.0,0,,0,0,0,163.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1041_S00063,U1041,2026-01-16T12:43:00,2026-01-16T12:43:00,1.0,0,,0,0,0,0.0,0.0408,3546.04,3546.04,0,1,0,0,0,0,0,0,False,normal
U1029_S00063,U1029,2026-01-16T12:49:00,2026-01-16T13:00:00,11.0,0,,5,5,0,0.0,3.0956,150000.0,150000.0,1,1,0,0,6,1,1,1,True,credential_stuffing_new_beneficiary
U1008_S00063,U1008,2026-01-16T12:51:00,2026-01-16T13:02:00,11.0,0,,5,5,0,0.0,5.3027,150000.0,150000.0,1,1,0,0,6,1,1,1,True,credential_stuffing_new_beneficiary
U1068_S00063,U1068,2026-01-16T12:54:00,2026-01-16T12:54:00,1.0,0,,0,0,0,6364.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1047_S00058,U1047,2026-01-16T12:59:00,2026-01-16T12:59:00,1.0,0,,0,0,0,44.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1006_S00063,U1006,2026-01-16T13:00:00,2026-01-16T13:00:00,1.0,0,,0,0,0,0.0,-0.0237,1602.04,1602.04,0,1,0,0,0,0,0,0,False,normal
U1018_S00051,U1018,2026-01-16T13:06:00,2026-01-16T13:06:00,1.0,0,,0,0,0,1376.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1033_S00063,U1033,2026-01-16T13:09:00,2026-01-16T13:09:00,1.0,0,,0,0,0,0.0,-0.0058,2052.57,2052.57,0,1,0,0,0,0,0,0,False,normal
U1118_S00057,U1118,2026-01-16T13:12:00,2026-01-16T13:12:00,1.0,0,,0,0,0,245.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1026_S00066,U1026,2026-01-16T13:21:00,2026-01-16T13:21:00,1.0,0,,0,0,0,295.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1010_S00060,U1010,2026-01-16T13:24:00,2026-01-16T13:24:00,1.0,0,,0,0,0,0.0,1.2131,7829.79,7829.79,0,1,0,0,0,0,0,0,False,normal
U1102_S00057,U1102,2026-01-16T13:25:00,2026-01-16T13:25:00,1.0,0,,0,0,0,546.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1028_S00068,U1028,2026-01-16T13:30:00,2026-01-16T13:30:00,1.0,0,,0,0,0,1129.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1079_S00055,U1079,2026-01-16T13:33:00,2026-01-16T13:33:00,1.0,0,,0,0,0,2807.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1035_S00060,U1035,2026-01-16T13:35:00,2026-01-16T13:35:00,1.0,0,,0,0,0,3243.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1019_S00066,U1019,2026-01-16T13:42:00,2026-01-16T14:03:00,21.0,0,,0,0,1,815.0,0.0,0.0,0.0,0,0,0,0,2,2,1,2,False,normal
U1080_S00060,U1080,2026-01-16T13:49:00,2026-01-16T13:49:00,1.0,0,,0,0,0,1053.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1039_S00064,U1039,2026-01-16T13:57:00,2026-01-16T13:57:00,1.0,0,,0,0,0,308.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1016_S00059,U1016,2026-01-16T14:00:00,2026-01-16T14:00:00,1.0,0,,0,0,0,2181.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1081_S00066,U1081,2026-01-16T14:02:00,2026-01-16T14:02:00,1.0,0,,0,0,0,969.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
U1011_S00060,U1011,2026-01-16T14:04:00,2026-01-16T14:04:00,1.0,0,,0,0,0,3850.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,False,normal
