txn_id,user_id,timestamp,amount,channel,beneficiary_id,beneficiary_is_new,merchant_category,user_avg_txn_amount,is_attack_scenario,attack_type
txn_0000971,U1035,2026-01-21 16:26:00,4446.78,web,B_U1035_15,False,utilities,2810.15,False,normal
txn_0001754,U1064,2026-01-21 16:58:00,5367.16,mobile,B_U1064_2,False,travel,7922.85,False,normal
txn_0001944,U1071,2026-01-21 17:18:00,7457.45,web,B_U1071_17,False,electronics,4084.71,False,normal
txn_0002757,U1102,2026-01-21 17:39:00,4365.16,mobile,B_U1102_16265,True,travel,4673.84,False,normal
txn_0002159,U1079,2026-01-21 17:59:00,1158.86,mobile,B_U1079_7,False,groceries,1934.95,False,normal
txn_0001593,U1058,2026-01-21 18:07:00,6054.54,mobile,B_U1058_17,False,peer_transfer,4002.51,False,normal
txn_0001617,U1059,2026-01-21 18:08:00,1510.58,mobile,B_U1059_16,False,groceries,2320.66,False,normal
txn_0002394,U1088,2026-01-21 18:23:00,1038.78,web,B_U1088_15,False,travel,1638.89,False,normal
txn_0000891,U1032,2026-01-21 18:32:00,1154.92,mobile,B_U1032_9,False,fuel,1492.58,False,normal
txn_0000188,U1006,2026-01-21 18:40:00,2685.48,atm,B_U1006_18680,True,investment,2287.03,False,normal
txn_0002602,U1096,2026-01-21 18:42:00,5117.62,web,B_U1096_2,False,utilities,4725.77,False,normal
txn_0001509,U1055,2026-01-21 18:45:00,2160.12,mobile,B_U1055_9,False,peer_transfer,2454.82,False,normal
txn_0003043,U1113,2026-01-21 18:54:00,2173.23,mobile,B_U1113_12,False,investment,1261.03,False,normal
txn_0000567,U1020,2026-01-21 19:18:00,2413.2,mobile,B_U1020_10,False,utilities,2216.94,False,normal
txn_0002550,U1094,2026-01-21 19:23:00,2243.41,mobile,B_U1094_90168,True,fuel,2174.74,False,normal
txn_0000243,U1008,2026-01-21 19:32:00,2254.3,web,B_U1008_2,False,dining,3573.17,False,normal
txn_0001539,U1056,2026-01-21 19:34:00,22417.83,web,B_U1056_9,False,investment,4117.9,False,normal
txn_0003044,U1113,2026-01-21 19:39:00,579.97,atm,B_U1113_11,False,groceries,1261.03,False,normal
txn_0002758,U1102,2026-01-21 19:49:00,7276.27,mobile,B_U1102_12,False,utilities,4673.84,False,normal
txn_0001052,U1038,2026-01-21 20:09:00,5934.21,mobile,B_U1038_6,False,utilities,9163.94,False,normal
txn_0001888,U1069,2026-01-21 20:13:00,5605.14,mobile,B_U1069_8,False,groceries,5981.69,False,normal
txn_0000053,U1001,2026-01-21 20:17:00,9680.77,mobile,B_U1001_7,False,investment,2959.57,False,normal
txn_0001618,U1059,2026-01-21 20:44:00,3246.26,web,B_U1059_5,False,electronics,2320.66,False,normal
txn_0000945,U1034,2026-01-21 20:52:00,2305.69,mobile,B_U1034_5,False,utilities,3918.7,False,normal
txn_0002160,U1079,2026-01-21 20:52:00,1103.72,web,B_U1079_10,False,utilities,1934.95,False,normal
txn_0001619,U1059,2026-01-21 21:01:00,2437.56,mobile,B_U1059_5,False,peer_transfer,2320.66,False,normal
txn_0000621,U1022,2026-01-21 21:03:00,3375.29,web,B_U1022_8,False,utilities,4140.87,False,normal
txn_0002078,U1076,2026-01-21 21:04:00,5885.76,web,B_U1076_2,False,travel,4907.7,False,normal
txn_0000999,U1036,2026-01-21 21:08:00,1252.28,mobile,B_U1036_18,False,fuel,1129.15,False,normal
txn_0000350,U1012,2026-01-21 21:30:00,2059.67,mobile,B_U1012_15,False,groceries,2152.49,False,normal
txn_0002679,U1099,2026-01-21 21:31:00,7836.53,atm,B_U1099_15,False,investment,7588.88,False,normal
txn_0002079,U1076,2026-01-21 22:05:00,3885.66,web,B_U1076_14,False,investment,4907.7,False,normal
txn_0001375,U1050,2026-01-21 22:23:00,1888.35,web,B_U1050_7,False,fuel,3695.41,False,normal
txn_0001510,U1055,2026-01-21 22:26:00,1832.12,mobile,B_U1055_14,False,dining,2454.82,False,normal
txn_0001240,U1045,2026-01-21 22:52:00,3458.69,mobile,B_U1045_78503,True,utilities,3817.05,False,normal
txn_0000458,U1016,2026-01-21 23:03:00,2163.99,web,B_U1016_31904,True,utilities,2121.6,False,normal
txn_0002992,U1111,2026-01-21 23:07:00,3489.34,mobile,B_U1111_10,False,fuel,3287.89,False,normal
txn_0001781,U1065,2026-01-21 23:13:00,9036.54,web,B_U1065_8,False,electronics,2907.56,False,normal
txn_0002498,U1092,2026-01-21 23:18:00,2653.36,mobile,B_U1092_6,False,electronics,2917.77,False,normal
txn_0002939,U1109,2026-01-21 23:18:00,5018.79,mobile,B_U1109_1,False,fuel,5925.56,False,normal
txn_0000296,U1010,2026-01-21 23:20:00,3397.85,mobile,B_U1010_4,False,dining,4545.51,False,normal
txn_0001269,U1046,2026-01-21 23:33:00,1096.24,mobile,B_U1046_7,False,utilities,2217.91,False,normal
txn_0001053,U1038,2026-01-21 23:40:00,9140.99,mobile,B_U1038_60438,True,utilities,9163.94,False,normal
txn_0002315,U1085,2026-01-21 23:57:00,659.7,web,B_U1085_14,False,investment,1952.44,False,normal
txn_0002368,U1087,2026-01-21 23:59:00,1411.43,mobile,B_U1087_31301,True,electronics,1419.15,False,normal
txn_0001620,U1059,2026-01-22 00:19:00,3187.01,web,B_U1059_13,False,travel,2320.66,False,normal
txn_0000108,U1003,2026-01-22 00:36:00,5042.36,web,B_U1003_2,False,investment,2001.51,False,normal
txn_0000701,U1025,2026-01-22 00:49:00,1631.15,web,B_U1025_86131,True,fuel,2077.08,False,normal
txn_0002654,U1098,2026-01-22 00:52:00,7543.33,mobile,B_U1098_11,False,travel,7495.59,False,normal
txn_0002133,U1078,2026-01-22 01:09:00,1746.17,mobile,B_U1078_3,False,electronics,6944.14,False,normal
txn_0000135,U1004,2026-01-22 01:23:00,1246.04,mobile,B_U1004_2,False,fuel,2852.1,False,normal
txn_0001511,U1055,2026-01-22 01:24:00,1855.66,mobile,B_U1055_18,False,fuel,2454.82,False,normal
txn_0000648,U1023,2026-01-22 01:25:00,1854.39,mobile,B_U1023_9,False,peer_transfer,3158.77,False,normal
txn_0002836,U1105,2026-01-22 01:32:00,2813.53,mobile,B_U1105_17,False,peer_transfer,5101.93,False,normal
txn_0002966,U1110,2026-01-22 02:07:00,4463.74,mobile,B_U1110_40488,True,electronics,2501.88,False,normal
txn_0001755,U1064,2026-01-22 02:11:00,6496.28,atm,B_U1064_1,False,fuel,7922.85,False,normal
txn_0000513,U1018,2026-01-22 02:12:00,1809.25,web,B_U1018_10,False,investment,1714.18,False,normal
txn_0000675,U1024,2026-01-22 02:16:00,2174.77,mobile,B_U1024_5,False,groceries,3630.97,False,normal
txn_0000972,U1035,2026-01-22 02:20:00,2036.92,web,B_U1035_16,False,peer_transfer,2810.15,False,normal
txn_0002264,U1083,2026-01-22 02:23:00,5983.31,mobile,B_U1083_7,False,utilities,3626.19,False,normal
txn_0001322,U1048,2026-01-22 02:36:00,1432.81,atm,B_U1048_1,False,groceries,2557.77,False,normal
txn_0001512,U1055,2026-01-22 02:38:00,2920.31,mobile,B_U1055_13,False,investment,2454.82,False,normal
txn_0002731,U1101,2026-01-22 02:39:00,6107.82,mobile,B_U1101_16,False,investment,2326.49,False,normal
txn_0000540,U1019,2026-01-22 02:42:00,2496.67,mobile,B_U1019_14,False,dining,4323.75,False,normal
txn_0000297,U1010,2026-01-22 03:08:00,1883.16,mobile,B_U1010_6,False,investment,4545.51,False,normal
txn_0001431,U1052,2026-01-22 03:10:00,579.73,mobile,B_U1052_11,False,dining,1695.82,False,normal
txn_0000027,U1000,2026-01-22 03:11:00,1578.91,mobile,B_U1000_9,False,peer_transfer,3431.57,False,normal
txn_0000459,U1016,2026-01-22 03:17:00,1462.21,web,B_U1016_12,False,utilities,2121.6,False,normal
txn_0001241,U1045,2026-01-22 03:19:00,6748.76,mobile,B_U1045_7,False,investment,3817.05,False,normal
txn_0002446,U1090,2026-01-22 03:26:00,4006.96,mobile,B_U1090_17,False,peer_transfer,3957.38,False,normal
txn_0002316,U1085,2026-01-22 03:30:00,624.81,mobile,B_U1085_15,False,peer_transfer,1952.44,False,normal
txn_0000405,U1014,2026-01-22 03:38:00,9385.1,atm,B_U1014_3,False,electronics,5753.35,False,normal
txn_0001323,U1048,2026-01-22 03:41:00,2349.9,mobile,B_U1048_11,False,utilities,2557.77,False,normal
txn_0002628,U1097,2026-01-22 03:51:00,932.56,mobile,B_U1097_14,False,travel,1723.17,False,normal
txn_0002288,U1084,2026-01-22 03:55:00,1572.51,mobile,B_U1084_11,False,investment,1662.97,False,normal
txn_0001160,U1042,2026-01-22 03:58:00,8812.85,atm,B_U1042_10,False,peer_transfer,4610.29,False,normal
txn_0000351,U1012,2026-01-22 03:59:00,1504.9,mobile,B_U1012_11,False,dining,2152.49,False,normal
txn_0001782,U1065,2026-01-22 04:04:00,1392.08,mobile,B_U1065_13,False,peer_transfer,2907.56,False,normal
txn_0001889,U1069,2026-01-22 04:06:00,3640.69,mobile,B_U1069_9,False,dining,5981.69,False,normal
txn_0000162,U1005,2026-01-22 04:07:00,4805.91,web,B_U1005_9,False,electronics,2618.11,False,normal
txn_0000054,U1001,2026-01-22 04:41:00,3508.86,web,B_U1001_11,False,fuel,2959.57,False,normal
txn_0002575,U1095,2026-01-22 05:08:00,4643.56,mobile,B_U1095_3,False,fuel,4619.02,False,normal
txn_0002732,U1101,2026-01-22 05:10:00,2446.27,mobile,B_U1101_17,False,groceries,2326.49,False,normal
txn_0002289,U1084,2026-01-22 05:12:00,1541.71,atm,B_U1084_6,False,electronics,1662.97,False,normal
txn_0002940,U1109,2026-01-22 05:21:00,3590.36,web,B_U1109_18,False,utilities,5925.56,False,normal
txn_0000378,U1013,2026-01-22 05:27:00,697.31,atm,B_U1013_7,False,investment,4381.55,False,normal
txn_0003148,U1117,2026-01-22 05:38:00,9306.91,mobile,B_U1117_10,False,investment,3396.23,False,normal
txn_0002784,U1103,2026-01-22 05:41:00,1979.37,web,B_U1103_9,False,dining,3356.29,False,normal
txn_0001674,U1061,2026-01-22 05:48:00,8189.93,web,B_U1061_11,False,groceries,13171.59,False,normal
txn_0001161,U1042,2026-01-22 05:54:00,2901.87,mobile,B_U1042_8,False,fuel,4610.29,False,normal
txn_0001835,U1067,2026-01-22 05:54:00,2154.05,mobile,B_U1067_13,False,investment,2136.18,False,normal
txn_0002576,U1095,2026-01-22 06:14:00,3159.36,mobile,B_U1095_10,False,groceries,4619.02,False,normal
txn_0001998,U1073,2026-01-22 06:19:00,3383.86,web,B_U1073_13,False,investment,3306.92,False,normal
txn_0001890,U1069,2026-01-22 06:28:00,5492.26,mobile,B_U1069_17,False,peer_transfer,5981.69,False,normal
txn_0001836,U1067,2026-01-22 06:33:00,2184.61,web,B_U1067_64956,True,travel,2136.18,False,normal
txn_0002342,U1086,2026-01-22 06:42:00,7180.79,mobile,B_U1086_12,False,utilities,4347.82,False,normal
txn_0001376,U1050,2026-01-22 06:55:00,2346.26,web,B_U1050_17,False,travel,3695.41,False,normal
txn_0002290,U1084,2026-01-22 07:00:00,2237.4,mobile,B_U1084_16,False,dining,1662.97,False,normal
txn_0001242,U1045,2026-01-22 07:01:00,3423.93,mobile,B_U1045_16,False,electronics,3817.05,False,normal
txn_0000702,U1025,2026-01-22 07:07:00,2690.82,mobile,B_U1025_10,False,dining,2077.08,False,normal
txn_0000189,U1006,2026-01-22 07:20:00,1270.46,web,B_U1006_17,False,electronics,2287.03,False,normal
txn_0000783,U1028,2026-01-22 07:21:00,6139.58,mobile,B_U1028_12,False,electronics,4440.68,False,normal
txn_0000756,U1027,2026-01-22 07:30:00,4548.28,mobile,B_U1027_22845,True,travel,2802.86,False,normal
txn_0002238,U1082,2026-01-22 07:33:00,1943.32,web,B_U1082_18,False,travel,4569.76,False,normal
txn_0001809,U1066,2026-01-22 07:38:00,1902.11,web,B_U1066_5,False,travel,2174.71,False,normal
txn_0001377,U1050,2026-01-22 07:49:00,2917.14,atm,B_U1050_2,False,fuel,3695.41,False,normal
txn_0002680,U1099,2026-01-22 07:59:00,6293.98,atm,B_U1099_87871,True,groceries,7588.88,False,normal
txn_0003204,U1066,2026-01-01T09:34:00,60000.0,web,B_U1066_69354,True,peer_transfer,2174.71,True,device_change_transaction_velocity
txn_0003205,U1066,2026-01-01T09:37:00,60000.0,web,B_U1066_2,False,peer_transfer,2174.71,True,device_change_transaction_velocity
txn_0003206,U1066,2026-01-01T09:41:00,60000.0,web,B_U1066_7,False,peer_transfer,2174.71,True,device_change_transaction_velocity
txn_0003207,U1066,2026-01-01T09:45:00,60000.0,mobile,B_U1066_18,False,peer_transfer,2174.71,True,device_change_transaction_velocity
txn_0003244,U1025,2026-01-01T11:33:00,150000.0,mobile,B_U1025_48282,True,peer_transfer,2077.08,True,credential_stuffing_new_beneficiary
txn_0003229,U1038,2026-01-01T12:00:00,200000.0,web,B_U1038_96712,True,peer_transfer,9163.94,True,impossible_travel
txn_0003362,U1053,2026-01-01T16:42:00,200000.0,web,B_U1053_56214,True,peer_transfer,3360.77,True,impossible_travel
txn_0003315,U1056,2026-01-01T22:11:00,175000.0,web,B_U1056_11,False,investment,4117.9,True,weak_crypto_large_transfer
txn_0003391,U1073,2026-01-02T07:50:00,150000.0,mobile,B_U1073_49002,True,peer_transfer,3306.92,True,credential_stuffing_new_beneficiary
txn_0003225,U1091,2026-01-02T08:01:00,60000.0,mobile,B_U1091_52390,True,peer_transfer,1905.36,True,device_change_transaction_velocity
txn_0003226,U1091,2026-01-02T08:04:00,60000.0,mobile,B_U1091_8,False,peer_transfer,1905.36,True,device_change_transaction_velocity
txn_0003227,U1091,2026-01-02T08:08:00,60000.0,web,B_U1091_1,False,peer_transfer,1905.36,True,device_change_transaction_velocity
txn_0003228,U1091,2026-01-02T08:12:00,60000.0,web,B_U1091_17,False,peer_transfer,1905.36,True,device_change_transaction_velocity
txn_0003364,U1038,2026-01-02T09:54:00,175000.0,web,B_U1038_10,False,investment,9163.94,True,weak_crypto_large_transfer
txn_0003379,U1085,2026-01-02T11:40:00,60000.0,web,B_U1085_89411,True,peer_transfer,1952.44,True,device_change_transaction_velocity
txn_0003380,U1085,2026-01-02T11:43:00,60000.0,web,B_U1085_14,False,peer_transfer,1952.44,True,device_change_transaction_velocity
txn_0003381,U1085,2026-01-02T11:47:00,60000.0,web,B_U1085_17,False,peer_transfer,1952.44,True,device_change_transaction_velocity
txn_0003382,U1085,2026-01-02T11:51:00,60000.0,mobile,B_U1085_4,False,peer_transfer,1952.44,True,device_change_transaction_velocity
txn_0003201,U1073,2026-01-02T17:39:00,200000.0,web,B_U1073_81972,True,peer_transfer,3306.92,True,impossible_travel
txn_0003407,U1027,2026-01-02T23:13:00,60000.0,mobile,B_U1027_49142,True,peer_transfer,2802.86,True,device_change_transaction_velocity
txn_0003408,U1027,2026-01-02T23:16:00,60000.0,web,B_U1027_15,False,peer_transfer,2802.86,True,device_change_transaction_velocity
txn_0003279,U1057,2026-01-02T23:19:00,150000.0,mobile,B_U1057_98360,True,peer_transfer,6319.59,True,credential_stuffing_new_beneficiary
txn_0003409,U1027,2026-01-02T23:20:00,60000.0,web,B_U1027_3,False,peer_transfer,2802.86,True,device_change_transaction_velocity
txn_0003410,U1027,2026-01-02T23:24:00,60000.0,mobile,B_U1027_14,False,peer_transfer,2802.86,True,device_change_transaction_velocity
txn_0003350,U1087,2026-01-03T01:30:00,175000.0,web,B_U1087_16,False,investment,1419.15,True,weak_crypto_large_transfer
txn_0003299,U1088,2026-01-03T05:47:00,200000.0,web,B_U1088_95270,True,peer_transfer,1638.89,True,impossible_travel
txn_0003400,U1092,2026-01-03T20:01:00,60000.0,mobile,B_U1092_69544,True,peer_transfer,2917.77,True,device_change_transaction_velocity
txn_0003401,U1092,2026-01-03T20:04:00,60000.0,web,B_U1092_1,False,peer_transfer,2917.77,True,device_change_transaction_velocity
txn_0003402,U1092,2026-01-03T20:08:00,60000.0,web,B_U1092_16,False,peer_transfer,2917.77,True,device_change_transaction_velocity
txn_0003403,U1092,2026-01-03T20:12:00,60000.0,web,B_U1092_8,False,peer_transfer,2917.77,True,device_change_transaction_velocity
txn_0003337,U1113,2026-01-04T20:43:00,60000.0,web,B_U1113_91539,True,peer_transfer,1261.03,True,device_change_transaction_velocity
txn_0003338,U1113,2026-01-04T20:46:00,60000.0,mobile,B_U1113_1,False,peer_transfer,1261.03,True,device_change_transaction_velocity
txn_0003339,U1113,2026-01-04T20:50:00,60000.0,mobile,B_U1113_4,False,peer_transfer,1261.03,True,device_change_transaction_velocity
txn_0003340,U1113,2026-01-04T20:54:00,60000.0,mobile,B_U1113_9,False,peer_transfer,1261.03,True,device_change_transaction_velocity
txn_0003295,U1088,2026-01-04T21:07:00,60000.0,web,B_U1088_74100,True,peer_transfer,1638.89,True,device_change_transaction_velocity
txn_0003296,U1088,2026-01-04T21:10:00,60000.0,mobile,B_U1088_16,False,peer_transfer,1638.89,True,device_change_transaction_velocity
txn_0003297,U1088,2026-01-04T21:14:00,60000.0,web,B_U1088_18,False,peer_transfer,1638.89,True,device_change_transaction_velocity
txn_0003298,U1088,2026-01-04T21:18:00,60000.0,mobile,B_U1088_3,False,peer_transfer,1638.89,True,device_change_transaction_velocity
txn_0003202,U1029,2026-01-04T22:28:00,150000.0,mobile,B_U1029_24365,True,peer_transfer,2499.66,True,credential_stuffing_new_beneficiary
txn_0003313,U1025,2026-01-04T23:39:00,200000.0,web,B_U1025_27059,True,peer_transfer,2077.08,True,impossible_travel
txn_0003273,U1108,2026-01-05T04:30:00,175000.0,web,B_U1108_16,False,investment,3438.35,True,weak_crypto_large_transfer
txn_0003272,U1028,2026-01-05T04:32:00,150000.0,web,B_U1028_35169,True,peer_transfer,4440.68,True,credential_stuffing_new_beneficiary
txn_0003316,U1011,2026-01-05T09:11:00,60000.0,web,B_U1011_73172,True,peer_transfer,9375.34,True,device_change_transaction_velocity
txn_0003317,U1011,2026-01-05T09:14:00,60000.0,web,B_U1011_1,False,peer_transfer,9375.34,True,device_change_transaction_velocity
txn_0003318,U1011,2026-01-05T09:18:00,60000.0,web,B_U1011_12,False,peer_transfer,9375.34,True,device_change_transaction_velocity
txn_0003319,U1011,2026-01-05T09:22:00,60000.0,web,B_U1011_1,False,peer_transfer,9375.34,True,device_change_transaction_velocity
txn_0003306,U1004,2026-01-05T15:25:00,200000.0,web,B_U1004_31302,True,peer_transfer,2852.1,True,impossible_travel
txn_0003309,U1000,2026-01-05T19:55:00,60000.0,mobile,B_U1000_23560,True,peer_transfer,3431.57,True,device_change_transaction_velocity
txn_0003310,U1000,2026-01-05T19:58:00,60000.0,mobile,B_U1000_5,False,peer_transfer,3431.57,True,device_change_transaction_velocity
txn_0003311,U1000,2026-01-05T20:02:00,60000.0,mobile,B_U1000_2,False,peer_transfer,3431.57,True,device_change_transaction_velocity
txn_0003312,U1000,2026-01-05T20:06:00,60000.0,web,B_U1000_6,False,peer_transfer,3431.57,True,device_change_transaction_velocity
txn_0003390,U1007,2026-01-06T04:43:00,200000.0,web,B_U1007_25453,True,peer_transfer,3285.15,True,impossible_travel
txn_0003265,U1078,2026-01-06T06:26:00,150000.0,mobile,B_U1078_66611,True,peer_transfer,6944.14,True,credential_stuffing_new_beneficiary
txn_0003398,U1050,2026-01-06T07:05:00,150000.0,mobile,B_U1050_48358,True,peer_transfer,3695.41,True,credential_stuffing_new_beneficiary
txn_0003223,U1118,2026-01-06T09:44:00,150000.0,mobile,B_U1118_80603,True,peer_transfer,3428.82,True,credential_stuffing_new_beneficiary
txn_0003322,U1109,2026-01-06T19:31:00,175000.0,web,B_U1109_2,False,investment,5925.56,True,weak_crypto_large_transfer
txn_0003344,U1059,2026-01-07T01:04:00,60000.0,mobile,B_U1059_20216,True,peer_transfer,2320.66,True,device_change_transaction_velocity
txn_0003345,U1059,2026-01-07T01:07:00,60000.0,web,B_U1059_7,False,peer_transfer,2320.66,True,device_change_transaction_velocity
txn_0003346,U1059,2026-01-07T01:11:00,60000.0,mobile,B_U1059_3,False,peer_transfer,2320.66,True,device_change_transaction_velocity
txn_0003347,U1059,2026-01-07T01:15:00,60000.0,mobile,B_U1059_12,False,peer_transfer,2320.66,True,device_change_transaction_velocity
txn_0003334,U1013,2026-01-07T04:17:00,200000.0,web,B_U1013_97285,True,peer_transfer,4381.55,True,impossible_travel
txn_0003341,U1017,2026-01-07T07:31:00,200000.0,web,B_U1017_73013,True,peer_transfer,4706.98,True,impossible_travel
txn_0003336,U1021,2026-01-08T04:07:00,175000.0,web,B_U1021_13,False,investment,2094.79,True,weak_crypto_large_transfer
txn_0003335,U1035,2026-01-08T16:00:00,150000.0,mobile,B_U1035_60886,True,peer_transfer,2810.15,True,credential_stuffing_new_beneficiary
txn_0003236,U1079,2026-01-09T02:41:00,200000.0,web,B_U1079_92692,True,peer_transfer,1934.95,True,impossible_travel
txn_0003293,U1049,2026-01-09T04:17:00,150000.0,mobile,B_U1049_89133,True,peer_transfer,1500.95,True,credential_stuffing_new_beneficiary
txn_0003392,U1029,2026-01-09T05:17:00,175000.0,web,B_U1029_5,False,investment,2499.66,True,weak_crypto_large_transfer
txn_0003251,U1097,2026-01-09T08:36:00,150000.0,mobile,B_U1097_97876,True,peer_transfer,1723.17,True,credential_stuffing_new_beneficiary
txn_0003232,U1093,2026-01-09T08:48:00,60000.0,web,B_U1093_85596,True,peer_transfer,3053.67,True,device_change_transaction_velocity
txn_0003233,U1093,2026-01-09T08:51:00,60000.0,web,B_U1093_6,False,peer_transfer,3053.67,True,device_change_transaction_velocity
txn_0003234,U1093,2026-01-09T08:55:00,60000.0,mobile,B_U1093_5,False,peer_transfer,3053.67,True,device_change_transaction_velocity
txn_0003235,U1093,2026-01-09T08:59:00,60000.0,web,B_U1093_17,False,peer_transfer,3053.67,True,device_change_transaction_velocity
txn_0003342,U1064,2026-01-09T09:15:00,150000.0,mobile,B_U1064_21309,True,peer_transfer,7922.85,True,credential_stuffing_new_beneficiary
txn_0003323,U1007,2026-01-09T22:47:00,60000.0,web,B_U1007_44664,True,peer_transfer,3285.15,True,device_change_transaction_velocity
txn_0003324,U1007,2026-01-09T22:50:00,60000.0,web,B_U1007_18,False,peer_transfer,3285.15,True,device_change_transaction_velocity
txn_0003325,U1007,2026-01-09T22:54:00,60000.0,mobile,B_U1007_10,False,peer_transfer,3285.15,True,device_change_transaction_velocity
txn_0003326,U1007,2026-01-09T22:58:00,60000.0,web,B_U1007_2,False,peer_transfer,3285.15,True,device_change_transaction_velocity
txn_0003274,U1024,2026-01-10T00:35:00,60000.0,web,B_U1024_95852,True,peer_transfer,3630.97,True,device_change_transaction_velocity
