event_id,user_id,timestamp,ip_address,geo_location,device_fingerprint,login_status,auth_method,tls_version,cipher_suite,cert_key_length,cert_signature_alg,failed_attempts_last_10min,is_attack_scenario,attack_type
evt_0003707,U1058,2026-01-20 05:34:00,152.58.177.227,Pune,dev_U1058_3_7596,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0005945,U1094,2026-01-20 05:34:00,122.16.174.216,Hyderabad,dev_U1094_3_9938,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0007368,U1117,2026-01-20 05:34:00,115.97.188.60,Chennai,dev_U1117_3_6143,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0002956,U1046,2026-01-20 05:36:00,157.39.121.248,Kolkata,dev_U1046_3_7537,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0006255,U1099,2026-01-20 05:49:00,106.51.133.204,Bengaluru,dev_U1099_1_7658,fail,password,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-256,1,False,normal
evt_0005198,U1082,2026-01-20 05:53:00,103.48.229.253,Delhi,dev_U1082_2_5345,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0005880,U1093,2026-01-20 05:54:00,101.100.190.11,Singapore,dev_U1093_3_1158,success,biometric,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0006808,U1108,2026-01-20 05:58:00,106.51.36.169,Bengaluru,dev_U1108_2_5573,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0001185,U1018,2026-01-20 06:00:00,152.58.169.179,Pune,dev_U1018_1_2169,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0006502,U1103,2026-01-20 06:01:00,157.39.254.154,Kolkata,dev_U1103_3_1634,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0003956,U1062,2026-01-20 06:03:00,115.97.197.21,Chennai,dev_U1062_3_8260,fail,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,1,False,normal
evt_0002009,U1031,2026-01-20 06:11:00,115.97.20.63,Chennai,dev_U1031_3_9669,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004269,U1067,2026-01-20 06:12:00,152.58.237.83,Pune,dev_U1067_1_1035,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002259,U1035,2026-01-20 06:14:00,49.36.103.166,Mumbai,dev_U1035_2_9201,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0000495,U1007,2026-01-20 06:24:00,152.58.192.200,Pune,dev_U1007_1_7924,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0000620,U1009,2026-01-20 06:33:00,49.36.209.230,Mumbai,dev_U1009_2_2584,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0006256,U1099,2026-01-20 06:36:00,157.39.138.135,Kolkata,dev_U1099_3_4878,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0001001,U1015,2026-01-20 06:39:00,106.51.66.170,Bengaluru,dev_U1015_2_2654,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0007496,U1119,2026-01-20 06:39:00,106.51.78.34,Bengaluru,dev_U1119_2_6344,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0002010,U1031,2026-01-20 06:49:00,115.97.144.147,Chennai,dev_U1031_2_8668,success,biometric,TLS 1.1,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0006626,U1105,2026-01-20 06:54:00,157.39.209.1,Kolkata,dev_U1105_2_6728,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0004457,U1070,2026-01-20 06:56:00,106.51.105.117,Bengaluru,dev_U1070_2_1958,fail,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-384,1,False,normal
evt_0005821,U1092,2026-01-20 07:05:00,106.51.99.213,Bengaluru,dev_U1092_3_3647,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0000061,U1000,2026-01-20 07:19:00,152.58.1.71,Pune,dev_U1000_1_2824,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0006809,U1108,2026-01-20 07:19:00,106.51.5.216,Bengaluru,dev_U1108_3_6753,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-256,0,False,normal
evt_0000496,U1007,2026-01-20 07:22:00,152.58.243.178,Pune,dev_U1007_1_7924,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0005448,U1086,2026-01-20 07:22:00,152.58.229.38,Pune,dev_U1086_1_5905,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0000942,U1014,2026-01-20 07:32:00,152.58.181.244,Pune,dev_U1014_2_5741,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0001068,U1016,2026-01-20 07:36:00,106.51.102.198,Bengaluru,dev_U1016_3_3664,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0003778,U1059,2026-01-20 07:38:00,152.58.33.71,Pune,dev_U1059_1_6559,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005139,U1081,2026-01-20 07:39:00,122.16.136.154,Hyderabad,dev_U1081_2_2200,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0005140,U1081,2026-01-20 07:41:00,122.16.110.150,Hyderabad,dev_U1081_1_2638,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0006070,U1096,2026-01-20 07:44:00,103.48.106.11,Delhi,dev_U1096_1_1685,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0002515,U1039,2026-01-20 07:45:00,157.39.213.116,Kolkata,dev_U1039_2_9005,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0003708,U1058,2026-01-20 07:46:00,152.58.213.231,Pune,dev_U1058_2_1993,success,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0006874,U1109,2026-01-20 07:46:00,152.58.214.210,Pune,dev_U1109_2_7548,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0001634,U1025,2026-01-20 07:53:00,185.52.93.181,Dubai,dev_U1025_1_5339,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0004953,U1078,2026-01-20 07:59:00,103.48.9.215,Delhi,dev_U1078_2_4910,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0007369,U1117,2026-01-20 08:03:00,115.97.254.123,Chennai,dev_U1117_2_6409,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0000497,U1007,2026-01-20 08:04:00,152.58.255.157,Pune,dev_U1007_1_7924,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0004764,U1075,2026-01-20 08:04:00,152.58.93.120,Pune,dev_U1075_1_4853,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0006875,U1109,2026-01-20 08:14:00,152.58.139.183,Pune,dev_U1109_3_9785,success,biometric,TLS 1.0,TLS_RSA_WITH_3DES_EDE_CBC_SHA,2048,SHA-1,0,False,normal
evt_0000373,U1005,2026-01-20 08:23:00,152.58.43.168,Pune,dev_U1005_2_7873,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004896,U1077,2026-01-20 08:28:00,115.97.81.235,Chennai,dev_U1077_1_9565,success,password,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0003901,U1061,2026-01-20 08:35:00,103.48.97.69,Delhi,dev_U1061_1_7912,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0007497,U1119,2026-01-20 08:48:00,106.51.176.145,Bengaluru,dev_U1119_1_7691,fail,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,1,False,normal
evt_0001129,U1017,2026-01-20 08:51:00,106.51.69.115,Bengaluru,dev_U1017_1_6820,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005822,U1092,2026-01-20 08:54:00,115.97.201.85,Chennai,dev_U1092_2_5291,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0000558,U1008,2026-01-20 09:06:00,103.48.240.151,Delhi,dev_U1008_1_4527,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000312,U1004,2026-01-20 09:09:00,103.48.165.153,Delhi,dev_U1004_1_9279,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0002199,U1034,2026-01-20 09:18:00,106.51.186.182,Bengaluru,dev_U1034_3_8433,fail,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,1,False,normal
evt_0006566,U1104,2026-01-20 09:20:00,157.39.105.43,Kolkata,dev_U1104_1_8711,success,password,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0001186,U1018,2026-01-20 09:32:00,152.58.127.126,Pune,dev_U1018_3_9751,fail,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,1,False,normal
evt_0002140,U1033,2026-01-20 09:34:00,157.39.24.100,Kolkata,dev_U1033_2_6573,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0006128,U1097,2026-01-20 09:34:00,157.39.233.126,Kolkata,dev_U1097_3_4441,success,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0004584,U1072,2026-01-20 09:37:00,122.16.166.55,Hyderabad,dev_U1072_1_8811,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0006189,U1098,2026-01-20 09:37:00,152.58.63.162,Pune,dev_U1098_1_5088,success,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0005699,U1090,2026-01-20 09:52:00,106.51.223.120,Bengaluru,dev_U1090_2_2512,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0002449,U1038,2026-01-20 09:53:00,122.16.174.30,Hyderabad,dev_U1038_1_3646,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0003017,U1047,2026-01-20 09:53:00,152.58.34.90,Pune,dev_U1047_2_8177,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0004954,U1078,2026-01-20 09:53:00,103.48.8.4,Delhi,dev_U1078_3_5351,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0001002,U1015,2026-01-20 10:05:00,157.39.0.169,Kolkata,dev_U1015_1_4814,fail,mfa,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,1,False,normal
evt_0007309,U1116,2026-01-20 10:08:00,157.39.137.131,Kolkata,dev_U1116_1_9821,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0002141,U1033,2026-01-20 10:10:00,157.39.162.37,Kolkata,dev_U1033_2_6573,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0005199,U1082,2026-01-20 10:13:00,103.48.114.250,Delhi,dev_U1082_2_5345,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0006190,U1098,2026-01-20 10:15:00,152.58.112.231,Pune,dev_U1098_1_5088,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0001444,U1022,2026-01-20 10:18:00,157.39.90.202,Kolkata,dev_U1022_1_6168,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003208,U1050,2026-01-20 10:18:00,122.16.1.16,Hyderabad,dev_U1050_2_1117,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0000621,U1009,2026-01-20 10:38:00,49.36.84.112,Mumbai,dev_U1009_1_7224,fail,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,1,False,normal
evt_0004207,U1066,2026-01-20 11:08:00,103.48.54.168,Delhi,dev_U1066_3_3697,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003651,U1057,2026-01-20 11:18:00,115.97.97.24,Chennai,dev_U1057_2_8651,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0006748,U1107,2026-01-20 11:20:00,152.58.113.33,Pune,dev_U1107_2_7528,success,biometric,TLS 1.1,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002892,U1045,2026-01-20 11:30:00,157.39.83.7,Kolkata,dev_U1045_1_7932,success,mfa,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004336,U1068,2026-01-20 11:31:00,157.39.70.224,Kolkata,dev_U1068_2_5673,fail,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,1,False,normal
evt_0005881,U1093,2026-01-20 11:40:00,122.16.109.107,Hyderabad,dev_U1093_1_8239,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0004394,U1069,2026-01-20 11:47:00,152.58.159.62,Pune,dev_U1069_3_4111,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0005386,U1085,2026-01-20 11:52:00,115.97.215.238,Chennai,dev_U1085_1_5956,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0006320,U1100,2026-01-20 11:52:00,157.39.52.110,Kolkata,dev_U1100_3_7755,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0006191,U1098,2026-01-20 12:06:00,106.51.197.52,Bengaluru,dev_U1098_3_6794,success,password,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0000186,U1002,2026-01-20 12:10:00,152.58.175.117,Pune,dev_U1002_1_9935,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0001187,U1018,2026-01-20 12:11:00,152.58.251.119,Pune,dev_U1018_3_9751,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004022,U1063,2026-01-20 12:13:00,101.100.193.89,Singapore,dev_U1063_2_1828,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0007430,U1118,2026-01-20 12:14:00,103.48.75.196,Delhi,dev_U1118_3_9308,success,password,TLS 1.1,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0000622,U1009,2026-01-20 12:15:00,49.36.155.185,Mumbai,dev_U1009_3_6881,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001256,U1019,2026-01-20 12:19:00,152.58.39.154,Pune,dev_U1019_3_8573,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0004023,U1063,2026-01-20 12:20:00,185.52.184.7,Dubai,dev_U1063_3_9856,success,passkey,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002581,U1040,2026-01-20 12:21:00,49.36.85.161,Mumbai,dev_U1040_2_6038,success,mfa,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0003209,U1050,2026-01-20 12:23:00,122.16.245.227,Hyderabad,dev_U1050_3_2163,success,mfa,TLS 1.1,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0005512,U1087,2026-01-20 12:34:00,106.51.227.253,Bengaluru,dev_U1087_3_3546,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0004270,U1067,2026-01-20 12:35:00,115.97.108.234,Chennai,dev_U1067_1_1035,success,password,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0003456,U1054,2026-01-20 12:37:00,122.16.141.174,Hyderabad,dev_U1054_2_8744,success,biometric,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0002011,U1031,2026-01-20 12:43:00,101.100.142.216,Singapore,dev_U1031_3_9669,success,password,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0004765,U1075,2026-01-20 12:45:00,152.58.7.101,Pune,dev_U1075_1_4853,success,mfa,TLS 1.1,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0000313,U1004,2026-01-20 12:48:00,185.52.34.202,Dubai,dev_U1004_3_4257,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0005570,U1088,2026-01-20 12:50:00,106.51.112.35,Bengaluru,dev_U1088_3_6617,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0003018,U1047,2026-01-20 12:56:00,152.58.210.128,Pune,dev_U1047_2_8177,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0006071,U1096,2026-01-20 12:57:00,103.48.196.6,Delhi,dev_U1096_2_6050,success,mfa,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0001069,U1016,2026-01-20 13:01:00,106.51.51.7,Bengaluru,dev_U1016_3_3664,success,password,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0003525,U1055,2026-01-20 13:04:00,157.39.6.129,Kolkata,dev_U1055_2_7669,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003019,U1047,2026-01-20 13:06:00,152.58.5.242,Pune,dev_U1047_2_8177,success,password,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0003586,U1056,2026-01-20 13:07:00,49.36.142.253,Mumbai,dev_U1056_3_6804,success,passkey,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-256,0,False,normal
evt_0007310,U1116,2026-01-20 13:12:00,157.39.108.221,Kolkata,dev_U1116_2_4228,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0001635,U1025,2026-01-20 13:13:00,103.48.244.52,Delhi,dev_U1025_2_3287,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0006503,U1103,2026-01-20 13:13:00,157.39.186.42,Kolkata,dev_U1103_1_2771,fail,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,1,False,normal
evt_0004955,U1078,2026-01-20 13:16:00,103.48.216.81,Delhi,dev_U1078_3_5351,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002260,U1035,2026-01-20 13:18:00,49.36.247.124,Mumbai,dev_U1035_1_5315,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0003395,U1053,2026-01-20 13:20:00,103.48.139.12,Delhi,dev_U1053_3_4510,fail,biometric,TLS 1.1,TLS_RSA_WITH_3DES_EDE_CBC_SHA,1024,SHA-256,1,False,normal
evt_0004643,U1073,2026-01-20 13:25:00,103.48.205.79,Delhi,dev_U1073_2_9320,success,mfa,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0002643,U1041,2026-01-20 13:27:00,49.36.43.251,Mumbai,dev_U1041_3_2403,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,3072,SHA-256,0,False,normal
evt_0002957,U1046,2026-01-20 13:27:00,103.48.193.156,Delhi,dev_U1046_3_7537,success,mfa,TLS 1.1,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0005200,U1082,2026-01-20 13:27:00,103.48.139.63,Delhi,dev_U1082_3_3170,success,passkey,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004458,U1070,2026-01-20 13:29:00,106.51.62.57,Bengaluru,dev_U1070_1_4566,success,password,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-384,0,False,normal
evt_0007063,U1112,2026-01-20 13:34:00,122.16.78.188,Hyderabad,dev_U1112_2_6663,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,4096,SHA-384,0,False,normal
evt_0004766,U1075,2026-01-20 13:35:00,157.39.131.200,Kolkata,dev_U1075_3_2964,success,biometric,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0002958,U1046,2026-01-20 13:39:00,157.39.14.133,Kolkata,dev_U1046_3_7537,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0004585,U1072,2026-01-20 13:43:00,122.16.141.112,Hyderabad,dev_U1072_3_9701,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0000249,U1003,2026-01-20 13:45:00,49.36.17.76,Mumbai,dev_U1003_1_1488,success,biometric,TLS 1.2,TLS_AES_128_GCM_SHA256,2048,SHA-384,0,False,normal
evt_0006443,U1102,2026-01-20 13:46:00,157.39.82.143,Kolkata,dev_U1102_1_5065,success,mfa,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,2048,SHA-384,0,False,normal
evt_0006192,U1098,2026-01-20 13:48:00,152.58.160.21,Pune,dev_U1098_2_2684,success,password,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0004146,U1065,2026-01-20 14:04:00,103.48.220.247,Delhi,dev_U1065_2_8956,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-384,0,False,normal
evt_0003709,U1058,2026-01-20 14:17:00,152.58.110.18,Pune,dev_U1058_3_7596,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0002582,U1040,2026-01-20 14:22:00,185.52.103.22,Dubai,dev_U1040_1_6947,success,passkey,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0006257,U1099,2026-01-20 14:24:00,157.39.112.53,Kolkata,dev_U1099_2_3532,success,biometric,TLS 1.3,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0006193,U1098,2026-01-20 14:26:00,115.97.213.140,Chennai,dev_U1098_2_2684,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-384,0,False,normal
evt_0006129,U1097,2026-01-20 14:27:00,157.39.101.254,Kolkata,dev_U1097_2_6862,success,passkey,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
evt_0004086,U1064,2026-01-20 14:39:00,122.16.106.5,Hyderabad,dev_U1064_3_4872,success,passkey,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,4096,SHA-256,0,False,normal
evt_0003457,U1054,2026-01-20 14:42:00,103.48.180.186,Delhi,dev_U1054_3_4981,success,password,TLS 1.3,TLS_AES_128_GCM_SHA256,2048,SHA-256,0,False,normal
evt_0004208,U1066,2026-01-20 14:42:00,115.97.54.75,Chennai,dev_U1066_2_1960,success,passkey,TLS 1.2,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-256,0,False,normal
evt_0000119,U1001,2026-01-20 14:44:00,103.48.160.221,Delhi,dev_U1001_3_2679,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0005571,U1088,2026-01-20 14:46:00,106.51.18.78,Bengaluru,dev_U1088_3_6617,success,mfa,TLS 1.3,TLS_AES_128_GCM_SHA256,3072,SHA-256,0,False,normal
evt_0001130,U1017,2026-01-20 15:00:00,106.51.164.144,Bengaluru,dev_U1017_2_4432,fail,passkey,TLS 1.2,TLS_AES_256_GCM_SHA384,3072,SHA-256,1,False,normal
evt_0007311,U1116,2026-01-20 15:00:00,157.39.186.34,Kolkata,dev_U1116_2_4228,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-384,0,False,normal
evt_0002074,U1032,2026-01-20 15:01:00,157.39.246.37,Kolkata,dev_U1032_1_1188,success,mfa,TLS 1.1,TLS_CHACHA20_POLY1305_SHA256,3072,SHA-384,0,False,normal
evt_0001506,U1023,2026-01-20 15:05:00,49.36.236.214,Mumbai,dev_U1023_3_4483,success,mfa,TLS 1.2,TLS_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0002516,U1039,2026-01-20 15:12:00,49.36.220.12,Mumbai,dev_U1039_2_9005,success,biometric,TLS 1.2,TLS_AES_256_GCM_SHA384,2048,SHA-384,0,False,normal
evt_0006007,U1095,2026-01-20 15:16:00,49.36.12.182,Mumbai,dev_U1095_3_8041,success,biometric,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,4096,SHA-256,0,False,normal
evt_0006810,U1108,2026-01-20 15:16:00,106.51.14.218,Bengaluru,dev_U1108_2_5573,success,biometric,TLS 1.3,TLS_AES_256_GCM_SHA384,2048,SHA-256,0,False,normal
